"year","country","value"
2000,"KAZ",0.668594403
2001,"KAZ",1.006124211
2002,"KAZ",1.674770995
2003,"KAZ",2.0004147530000003
2004,"KAZ",2.650394657
2005,"KAZ",2.961707492
2006,"KAZ",3.268369051
2007,"KAZ",4.02
2008,"KAZ",11.0
2009,"KAZ",18.2
2010,"KAZ",31.6
2011,"KAZ",50.6
2012,"KAZ",53.31566912
2013,"KAZ",63.0
2014,"KAZ",66.0
2015,"KAZ",72.9
2016,"KAZ",76.8
1990,"KEN",0.0
1991,"KEN",0
1992,"KEN",0
1993,"KEN",0
1994,"KEN",0
1995,"KEN",0.000727482
1996,"KEN",0.008839115
1997,"KEN",0.034406051
1998,"KEN",0.050261388
1999,"KEN",0.11425602800000001
2000,"KEN",0.318059714
2001,"KEN",0.619782266
2002,"KEN",1.207773885
2003,"KEN",2.9419028610000004
2004,"KEN",3.0235280419999997
2005,"KEN",3.101897702
2006,"KEN",3.6
2007,"KEN",4.4
2008,"KEN",5.2
2009,"KEN",6.1
2010,"KEN",7.2
2011,"KEN",8.8
2012,"KEN",10.5
2013,"KEN",13.0
2014,"KEN",16.5
2015,"KEN",21.0
2016,"KEN",26.0
1990,"KGZ",0.0
1991,"KGZ",0
1992,"KGZ",0
1993,"KGZ",0
1994,"KGZ",0
1995,"KGZ",0
1996,"KGZ",0
1997,"KGZ",0
1998,"KGZ",0.072808334
1999,"KGZ",0.20471135
2000,"KGZ",1.041401145
2001,"KGZ",3.002941327
2002,"KGZ",2.99926518
2003,"KGZ",3.908766268
2004,"KGZ",5.090385307
2005,"KGZ",10.53380134
2006,"KGZ",12.306907
2007,"KGZ",14.03
2008,"KGZ",15.7
2009,"KGZ",16.0
2010,"KGZ",16.3
2011,"KGZ",17.5
2012,"KGZ",19.8
2013,"KGZ",23.0
2014,"KGZ",28.3
2015,"KGZ",30.24704278
2016,"KGZ",34.5
1990,"KHM",0.0
1991,"KHM",0
1992,"KHM",0
1993,"KHM",0
1994,"KHM",0
1995,"KHM",0
1996,"KHM",0
1997,"KHM",0.0058449109999999995
1998,"KHM",0.016324986
1999,"KHM",0.031969578
2000,"KHM",0.04702264
2001,"KHM",0.076956056
2002,"KHM",0.226983238
2003,"KHM",0.26057019800000003
2004,"KHM",0.300436644
2005,"KHM",0.317321781
2006,"KHM",0.46835672
2007,"KHM",0.49
2008,"KHM",0.51
2009,"KHM",0.53
2010,"KHM",1.26
2011,"KHM",3.1
2012,"KHM",4.94
2013,"KHM",6.8
2014,"KHM",14.0
2015,"KHM",19.0
2016,"KHM",25.5706868
1990,"KIR",0.0
1991,"KIR",0
1992,"KIR",0
1993,"KIR",0
1994,"KIR",0
1995,"KIR",0
1996,"KIR",0
1997,"KIR",0
1998,"KIR",0.616545618
1999,"KIR",1.211577838
2000,"KIR",1.785225474
2001,"KIR",2.337458948
2002,"KIR",2.5
2003,"KIR",3.0
2004,"KIR",3.5
2005,"KIR",4.0
2006,"KIR",4.5
2007,"KIR",6.0
2008,"KIR",7.0
2009,"KIR",8.97
2010,"KIR",9.07
2011,"KIR",10.0
2012,"KIR",10.74679768
2013,"KIR",11.5
2014,"KIR",12.25
2015,"KIR",12.99748389
2016,"KIR",13.7
1990,"KNA",0.0
1991,"KNA",0
1992,"KNA",0
1993,"KNA",0
1994,"KNA",0
1995,"KNA",0
1996,"KNA",1.945569823
1997,"KNA",2.2585599419999998
1998,"KNA",3.343810607
1999,"KNA",4.400440044
2000,"KNA",5.86281024
2001,"KNA",7.7147265560000005
2002,"KNA",21.15238176
2003,"KNA",22.96978429
2004,"KNA",24.73767754
2005,"KNA",34.0
2006,"KNA",38.5
2007,"KNA",43.5
2008,"KNA",49.2
2009,"KNA",55.7
2010,"KNA",63.0
2011,"KNA",63.2
2012,"KNA",64.0
2013,"KNA",64.6
2014,"KNA",68.0
2015,"KNA",75.7
2016,"KNA",76.81767491
1990,"KOR",0.023265092
1991,"KOR",0.046124435
1992,"KOR",0.098404337
1993,"KOR",0.249946523
1994,"KOR",0.31135936399999997
1995,"KOR",0.81968667
1996,"KOR",1.6242371919999998
1997,"KOR",3.6008015639999997
1998,"KOR",6.781815468
1999,"KOR",23.55219445
2000,"KOR",44.7
2001,"KOR",56.6
2002,"KOR",59.4
2003,"KOR",65.5
2004,"KOR",72.7
2005,"KOR",73.5
2006,"KOR",78.1
2007,"KOR",78.8
2008,"KOR",81.0
2009,"KOR",81.6
2010,"KOR",83.7
2011,"KOR",83.75912015
2012,"KOR",84.07
2013,"KOR",84.77
2014,"KOR",87.55682649
2015,"KOR",89.64863086
2016,"KOR",92.71654537
1990,"KWT",0.0
1991,"KWT",0
1992,"KWT",0
1993,"KWT",0.091082245
1994,"KWT",0.147162703
1995,"KWT",0.20289843300000002
1996,"KWT",0.8556623170000001
1997,"KWT",2.174535859
1998,"KWT",3.052397455
1999,"KWT",4.756222209
2000,"KWT",6.731395768
2001,"KWT",8.551792434
2002,"KWT",10.24896793
2003,"KWT",22.40293838
2004,"KWT",22.92711204
2005,"KWT",25.92610837
2006,"KWT",28.79119795
2007,"KWT",34.8
2008,"KWT",42.0
2009,"KWT",50.8
2010,"KWT",61.4
2011,"KWT",65.76907069
2012,"KWT",70.45
2013,"KWT",75.46
2014,"KWT",78.7
2015,"KWT",77.52326901
2016,"KWT",78.36738376
1990,"LAC",0.0
1991,"LAC",0
1992,"LAC",0.012682169505906999
1993,"LAC",0.0280733338741123
1994,"LAC",0.046649729913048
1995,"LAC",0.0988267120717374
1996,"LAC",0.283597505943008
1997,"LAC",0.566319152041577
1998,"LAC",1.1587669859472098
1999,"LAC",1.89709364652109
2000,"LAC",3.4006313274281
2001,"LAC",5.088695140366791
2002,"LAC",8.34457563738876
2003,"LAC",10.6972211195091
2004,"LAC",13.848108426658499
2005,"LAC",16.053911597311
2006,"LAC",20.1969994979702
2007,"LAC",23.1934152977353
2008,"LAC",25.9664076912132
2009,"LAC",30.5208321115205
2010,"LAC",34.196125717027805
2011,"LAC",38.753220483754504
2012,"LAC",42.5167906077747
2013,"LAC",45.620162160676
2014,"LAC",48.0766697920682
2015,"LAC",53.696384856163505
2016,"LAC",55.8056920609301
1990,"LAO",0.0
1991,"LAO",0
1992,"LAO",0
1993,"LAO",0
1994,"LAO",0
1995,"LAO",0
1996,"LAO",0
1997,"LAO",0
1998,"LAO",0.009657814
1999,"LAO",0.037780707999999996
2000,"LAO",0.11104403199999999
2001,"LAO",0.18166446100000003
2002,"LAO",0.267899241
2003,"LAO",0.333912466
2004,"LAO",0.36143449
2005,"LAO",0.85035749
2006,"LAO",1.169893428
2007,"LAO",1.64
2008,"LAO",3.55
2009,"LAO",6.0
2010,"LAO",7.0
2011,"LAO",9.0
2012,"LAO",10.74767619
2013,"LAO",12.5
2014,"LAO",14.26
2015,"LAO",18.2
2016,"LAO",21.87
1990,"LBN",0.0
1991,"LBN",0
1992,"LBN",0
1993,"LBN",0
1994,"LBN",0
1995,"LBN",0.07161799099999999
1996,"LBN",0.140166939
1997,"LBN",1.2410797390000001
1998,"LBN",2.722352199
1999,"LBN",5.376809497999999
2000,"LBN",7.952743736
2001,"LBN",6.783219775
2002,"LBN",7.0
2003,"LBN",8.0
2004,"LBN",9.0
2005,"LBN",10.14
2006,"LBN",15.0
2007,"LBN",18.74
2008,"LBN",22.53
2009,"LBN",30.14
2010,"LBN",43.68
2011,"LBN",52.0
2012,"LBN",61.24978572
2013,"LBN",70.5
2014,"LBN",73.0
2015,"LBN",74.0
2016,"LBN",76.11
1990,"LBR",0.0
1991,"LBR",0
1992,"LBR",0
1993,"LBR",0
1994,"LBR",0
1995,"LBR",0
1996,"LBR",0
1997,"LBR",0.004489443
1998,"LBR",0.004099387
1999,"LBR",0.011328732
2000,"LBR",0.017702706000000002
2001,"LBR",0.033812227
2002,"LBR",0.032713307000000004
2003,"LBR",0.031868935
2004,"LBR",0.031011185
2005,"LBR",0
2006,"LBR",0
2007,"LBR",0.551376581
2008,"LBR",0.53
2009,"LBR",2.0
2010,"LBR",2.3
2011,"LBR",2.5
2012,"LBR",2.6
2013,"LBR",3.2
2014,"LBR",5.41
2015,"LBR",5.903867602999999
2016,"LBR",7.319106411
1990,"LBY",0.0
1991,"LBY",0
1992,"LBY",0
1993,"LBY",0
1994,"LBY",0
1995,"LBY",0
1996,"LBY",0
1997,"LBY",0
1998,"LBY",0
1999,"LBY",0.133617289
2000,"LBY",0.187042622
2001,"LBY",0.366533175
2002,"LBY",2.2444182219999997
2003,"LBY",2.814517987
2004,"LBY",3.532838162
2005,"LBY",3.9177879769999997
2006,"LBY",4.301051789
2007,"LBY",4.721999379
2008,"LBY",9.0
2009,"LBY",10.8
2010,"LBY",14.0
2011,"LBY",14.0
2012,"LBY",0
2013,"LBY",16.5
2014,"LBY",17.76
2015,"LBY",19.01607978
2016,"LBY",20.27215956
1990,"LCA",0.0
1991,"LCA",0
1992,"LCA",0
1993,"LCA",0
1994,"LCA",0
1995,"LCA",0.305656686
1996,"LCA",0.670465974
1997,"LCA",0.9921684829999999
1998,"LCA",1.304988973
1999,"LCA",1.932105802
2000,"LCA",5.0904833410000006
2001,"LCA",8.181863953999999
2002,"LCA",14.64183577
2003,"LCA",20.98247346
2004,"LCA",21.39521236
2005,"LCA",21.56758295
2006,"LCA",24.5
2007,"LCA",27.9
2008,"LCA",32.0
2009,"LCA",36.0
2010,"LCA",43.3
2011,"LCA",44.0
2012,"LCA",45.9
2013,"LCA",46.2
2014,"LCA",50.0
2015,"LCA",42.53093047
2016,"LCA",46.72907806
1990,"LCN",0.0
1991,"LCN",0
1992,"LCN",0.0136850074172263
1993,"LCN",0.0299084992782325
1994,"LCN",0.0500678122517147
1995,"LCN",0.110083608028732
1996,"LCN",0.30872325630253306
1997,"LCN",0.609594647858405
1998,"LCN",1.2296632188863998
1999,"LCN",2.0524896342903602
2000,"LCN",3.90371304036598
2001,"LCN",5.65075369112733
2002,"LCN",8.88734994520372
2003,"LCN",11.287153180762699
2004,"LCN",14.4023870665381
2005,"LCN",16.629789841534702
2006,"LCN",20.752634062368898
2007,"LCN",23.7029350820608
2008,"LCN",26.500479061627498
2009,"LCN",31.034304128483
2010,"LCN",34.7096220522286
2011,"LCN",39.3464704130905
2012,"LCN",43.1840180791819
2013,"LCN",46.2618827732727
2014,"LCN",48.7691987217949
2015,"LCN",54.2797329261352
2016,"LCN",56.373113498961494
1990,"LDC",0.0
1991,"LDC",0
1992,"LDC",0
1993,"LDC",0
1994,"LDC",0
1995,"LDC",0
1996,"LDC",0
1997,"LDC",0.00850552086067271
1998,"LDC",0.0210087308831024
1999,"LDC",0.0571449255602971
2000,"LDC",0.0993762784643747
2001,"LDC",0.14462102105813698
2002,"LDC",0.236191173201077
2003,"LDC",0.35548840507538704
2004,"LDC",0.5546595997290219
2005,"LDC",0.783962451771477
2006,"LDC",1.1172454099393603
2007,"LDC",1.9229900451655701
2008,"LDC",2.12236703391259
2009,"LDC",2.70537162584764
2010,"LDC",4.27147929441368
2011,"LDC",4.79993935311846
2012,"LDC",6.06008241055158
2013,"LDC",7.538075538093691
2014,"LDC",10.4673554536534
2015,"LDC",13.0243010025983
2016,"LDC",15.614896271073198
1990,"LIC",0.0
1991,"LIC",0
1992,"LIC",0
1993,"LIC",0
1994,"LIC",0
1995,"LIC",0
1996,"LIC",0.0032336576963607
1997,"LIC",0.0114632592970123
1998,"LIC",0.0280004611784355
1999,"LIC",0.072117145087942
2000,"LIC",0.11352208049441499
2001,"LIC",0.17300818356905498
2002,"LIC",0.258451655343462
2003,"LIC",0.421628320118289
2004,"LIC",0.6630634907965
2005,"LIC",0.9105237578410329
2006,"LIC",1.13546309358127
2007,"LIC",1.3595977556323502
2008,"LIC",1.8699478267448
2009,"LIC",2.36642899647904
2010,"LIC",3.2598434397494302
2011,"LIC",3.72486510615175
2012,"LIC",4.70901138452208
2013,"LIC",6.05554938389536
2014,"LIC",7.712589106155749
2015,"LIC",10.246685979593499
2016,"LIC",12.4974281999523
1990,"LIE",0.0
1991,"LIE",0
1992,"LIE",0
1993,"LIE",0
1994,"LIE",0
1995,"LIE",0
1996,"LIE",0
1997,"LIE",0
1998,"LIE",0
1999,"LIE",0
2000,"LIE",36.51522989
2001,"LIE",45.11685265
2002,"LIE",59.47071067
2003,"LIE",58.80969184
2004,"LIE",64.00744814
2005,"LIE",63.37135615
2006,"LIE",64.21416136
2007,"LIE",65.08021844
2008,"LIE",70.0
2009,"LIE",75.0
2010,"LIE",80.0
2011,"LIE",85.0
2012,"LIE",89.4077
2013,"LIE",93.8
2014,"LIE",95.21
2015,"LIE",96.64119509999999
2016,"LIE",98.09390389
1990,"LKA",0.0
1991,"LKA",0
1992,"LKA",0
1993,"LKA",0
1994,"LKA",0.0027654479999999998
1995,"LKA",0.005484436
1996,"LKA",0.054464499000000006
1997,"LKA",0.16246454800000001
1998,"LKA",0.296351104
1999,"LKA",0.348414425
2000,"LKA",0.6474100110000001
2001,"LKA",0.7938218640000001
2002,"LKA",1.050422706
2003,"LKA",1.4585802280000002
2004,"LKA",1.44615998
2005,"LKA",1.792046794
2006,"LKA",2.537566129
2007,"LKA",3.88
2008,"LKA",5.8
2009,"LKA",8.78
2010,"LKA",12.0
2011,"LKA",15.0
2012,"LKA",18.2854
2013,"LKA",21.9
2014,"LKA",25.8
2015,"LKA",29.98873755
2016,"LKA",32.05100274
1990,"LMC",0.0
1991,"LMC",0
1992,"LMC",0
1993,"LMC",0
1994,"LMC",0.0021115095475822397
1995,"LMC",0.0223866946881692
1996,"LMC",0.0390005368142474
1997,"LMC",0.0748423851352748
1998,"LMC",0.16037231817012
1999,"LMC",0.280821339080083
2000,"LMC",0.5598196985061711
2001,"LMC",0.8743261691584671
2002,"LMC",1.60281996019384
2003,"LMC",2.1145033045981396
2004,"LMC",2.9195880326091803
2005,"LMC",3.6782979264540603
2006,"LMC",4.5877863435954405
2007,"LMC",5.83204301706442
2008,"LMC",6.88158492918763
2009,"LMC",7.9893480876819005
2010,"LMC",10.959229644287902
2011,"LMC",13.1676006752086
2012,"LMC",15.6952716534418
2013,"LMC",18.3072663778093
2014,"LMC",22.689244976318697
2015,"LMC",26.8219984225316
2016,"LMC",29.8523192711676
1990,"LMY",0.0
1991,"LMY",0
1992,"LMY",0
1993,"LMY",0
1994,"LMY",0.0140439509402722
1995,"LMY",0.0388779588870682
1996,"LMY",0.0794828332318757
1997,"LMY",0.15785276304461301
1998,"LMY",0.361929941804841
1999,"LMY",0.723486323394473
2000,"LMY",1.4546819671122801
2001,"LMY",2.06613788876481
2002,"LMY",3.4691992612694196
2003,"LMY",4.55473401629809
2004,"LMY",5.85036463926468
2005,"LMY",6.935330861707211
2006,"LMY",8.52514122994723
2007,"LMY",11.098549813682599
2008,"LMY",13.726360202185301
2009,"LMY",16.441682049833698
2010,"LMY",20.168987447742
2011,"LMY",23.021916691626394
2012,"LMY",26.206146161121
2013,"LMY",29.0394426087332
2014,"LMY",32.4238661638954
2015,"LMY",36.070305871771104
2016,"LMY",38.97862795727521
1990,"LSO",0.0
1991,"LSO",0
1992,"LSO",0
1993,"LSO",0
1994,"LSO",0
1995,"LSO",0
1996,"LSO",0.00284594
1997,"LSO",0.005584433000000001
1998,"LSO",0.010956533000000001
1999,"LSO",0.05380446
2000,"LSO",0.21180607
2001,"LSO",0.261150063
2002,"LSO",1.0839431370000001
2003,"LSO",1.53249659
2004,"LSO",2.175524339
2005,"LSO",2.580245484
2006,"LSO",2.979708187
2007,"LSO",3.44543126
2008,"LSO",3.58
2009,"LSO",3.72
2010,"LSO",3.86
2011,"LSO",7.0
2012,"LSO",10.0
2013,"LSO",15.0
2014,"LSO",22.0
2015,"LSO",25.0
2016,"LSO",27.36
1990,"LTE",0.0
1991,"LTE",0
1992,"LTE",0
1993,"LTE",0.009994488737048909
1994,"LTE",0.0278121866161434
1995,"LTE",0.0594794374658898
1996,"LTE",0.14057136112311802
1997,"LTE",0.269394428254013
1998,"LTE",0.6297126925105079
1999,"LTE",1.26673604089493
2000,"LTE",2.47059845384833
2001,"LTE",3.56044105816252
2002,"LTE",5.91299272533248
2003,"LTE",8.02851688318922
2004,"LTE",10.382949911238699
2005,"LTE",12.290260902177401
2006,"LTE",15.139089242558502
2007,"LTE",19.9771316850996
2008,"LTE",25.1973720973312
2009,"LTE",30.596252112467898
2010,"LTE",36.032899250308
2011,"LTE",40.044083691615704
2012,"LTE",44.63918440580171
2013,"LTE",48.3232398818004
2014,"LTE",50.88295881544661
2015,"LTE",53.585812510984894
2016,"LTE",56.5438381033724
1990,"LTU",0.0
1991,"LTU",0
1992,"LTU",0
1993,"LTU",0
1994,"LTU",0
1995,"LTU",0
1996,"LTU",0.277421291
1997,"LTU",0.978422157
1998,"LTU",1.972063745
1999,"LTU",2.9230547000000002
2000,"LTU",6.427067495
2001,"LTU",7.179356994
2002,"LTU",17.69
2003,"LTU",25.91
2004,"LTU",31.23
2005,"LTU",36.22
2006,"LTU",43.9
2007,"LTU",49.9
2008,"LTU",55.22
2009,"LTU",59.76
2010,"LTU",62.12
2011,"LTU",63.6399774
2012,"LTU",67.22998933
2013,"LTU",68.4529
2014,"LTU",72.13
2015,"LTU",71.378
2016,"LTU",74.37664556
1990,"LUX",0.0
1991,"LUX",0
1992,"LUX",0.153198791
1993,"LUX",0.302155121
1994,"LUX",0.496486119
1995,"LUX",1.590941911
1996,"LUX",5.551653306
1997,"LUX",7.142704085
1998,"LUX",11.74555372
1999,"LUX",17.387957800000002
2000,"LUX",22.88732797
2001,"LUX",36.16342251
2002,"LUX",39.84
2003,"LUX",54.55
2004,"LUX",65.88
2005,"LUX",70.0
2006,"LUX",72.51
2007,"LUX",78.92
2008,"LUX",82.23
2009,"LUX",87.31
2010,"LUX",90.62
2011,"LUX",90.02985856
2012,"LUX",91.94992374
2013,"LUX",93.7765
2014,"LUX",94.67
2015,"LUX",97.3341
2016,"LUX",97.49393019
1990,"LVA",0.0
1991,"LVA",0
1992,"LVA",0
1993,"LVA",0
1994,"LVA",0
1995,"LVA",0
1996,"LVA",0.812717072
1997,"LVA",2.0534547119999997
1998,"LVA",3.3152678860000004
1999,"LVA",4.387409055
2000,"LVA",6.3190620829999995
2001,"LVA",7.219345808
2002,"LVA",21.94
2003,"LVA",26.98
2004,"LVA",38.58
2005,"LVA",46.0
2006,"LVA",53.63
2007,"LVA",59.17
2008,"LVA",63.41
2009,"LVA",66.84
2010,"LVA",68.42
2011,"LVA",69.74995456
2012,"LVA",73.11994377
2013,"LVA",75.2344
2014,"LVA",75.83
2015,"LVA",79.2006
2016,"LVA",79.88937141
1990,"MAC",0.0
1991,"MAC",0
1992,"MAC",0
1993,"MAC",0
1994,"MAC",0.036993376
1995,"MAC",0.280014086
1996,"MAC",0.727273598
1997,"MAC",2.364127672
1998,"MAC",7.003324245
1999,"MAC",9.212005085
2000,"MAC",13.60858974
2001,"MAC",22.52121677
2002,"MAC",25.17188016
2003,"MAC",25.74212398
2004,"MAC",31.48409738
2005,"MAC",34.86292717
2006,"MAC",46.4
2007,"MAC",47.327
2008,"MAC",49.24
2009,"MAC",54.0
2010,"MAC",55.198
2011,"MAC",60.20369672
2012,"MAC",61.31
2013,"MAC",65.8
2014,"MAC",69.78
2015,"MAC",77.60013186
2016,"MAC",81.64298546
1990,"MAR",0.0
1991,"MAR",0
1992,"MAR",0
1993,"MAR",0
1994,"MAR",0
1995,"MAR",0.003710492
1996,"MAR",0.005675444
1997,"MAR",0.021635203
1998,"MAR",0.142300767
1999,"MAR",0.175595345
2000,"MAR",0.693791245
2001,"MAR",1.3714381009999999
2002,"MAR",2.373253192
2003,"MAR",3.3533666810000002
2004,"MAR",11.60793477
2005,"MAR",15.08444452
2006,"MAR",19.77119157
2007,"MAR",21.5
2008,"MAR",33.1
2009,"MAR",41.3
2010,"MAR",52.0
2011,"MAR",46.1074826
2012,"MAR",55.41605319
2013,"MAR",56.0
2014,"MAR",56.8
2015,"MAR",57.08
2016,"MAR",58.27123642
1990,"MCO",0.0
1991,"MCO",0
1992,"MCO",0
1993,"MCO",0
1994,"MCO",0
1995,"MCO",0
1996,"MCO",0
1997,"MCO",0
1998,"MCO",0
1999,"MCO",0
2000,"MCO",42.18486345
2001,"MCO",46.64614236
2002,"MCO",48.04711717
2003,"MCO",49.49116892
2004,"MCO",52.49019668
2005,"MCO",55.46482606
2006,"MCO",61.47603971
2007,"MCO",64.3776824
2008,"MCO",67.25
2009,"MCO",70.1
2010,"MCO",75.0
2011,"MCO",80.3
2012,"MCO",87.0
2013,"MCO",90.7
2014,"MCO",92.4
2015,"MCO",93.36330202
2016,"MCO",95.20817797
1990,"MDA",0.0
1991,"MDA",0
1992,"MDA",0
1993,"MDA",0
1994,"MDA",0.0008253910000000001
1995,"MDA",0.0034572170000000003
1996,"MDA",0.004643901
1997,"MDA",0.028128807999999998
1998,"MDA",0.260818206
1999,"MDA",0.600695269
2000,"MDA",1.282846417
2001,"MDA",1.4878129519999999
2002,"MDA",3.787242799
2003,"MDA",7.407544584
2004,"MDA",10.62939084
2005,"MDA",14.63027046
2006,"MDA",19.62064771
2007,"MDA",20.45
2008,"MDA",23.39
2009,"MDA",27.5
2010,"MDA",32.3
2011,"MDA",38.0
2012,"MDA",43.37
2013,"MDA",45.0
2014,"MDA",46.6
2015,"MDA",63.30662538
2016,"MDA",70.99999911
1990,"MDG",0.0
1991,"MDG",0
1992,"MDG",0
1993,"MDG",0
1994,"MDG",0
1995,"MDG",0
1996,"MDG",0.0036951959999999996
1997,"MDG",0.014333647
1998,"MDG",0.062561023
1999,"MDG",0.168608781
2000,"MDG",0.196394691
2001,"MDG",0.222511586
2002,"MDG",0.339720155
2003,"MDG",0.423252419
2004,"MDG",0.525353655
2005,"MDG",0.567721802
2006,"MDG",0.607552239
2007,"MDG",0.65
2008,"MDG",1.65
2009,"MDG",1.63
2010,"MDG",1.7
2011,"MDG",1.9
2012,"MDG",2.3
2013,"MDG",3.0
2014,"MDG",3.7
2015,"MDG",4.17397219
2016,"MDG",4.713662899
1960,"MDV",0.0
1961,"MDV",0
1962,"MDV",0
1963,"MDV",0
1964,"MDV",0
1965,"MDV",0.0
1966,"MDV",0
1967,"MDV",0
1968,"MDV",0
1969,"MDV",0
1970,"MDV",0.0
1971,"MDV",0
1972,"MDV",0
1973,"MDV",0
1974,"MDV",0
1975,"MDV",0.0
1976,"MDV",0.0
1977,"MDV",0.0
1978,"MDV",0.0
1979,"MDV",0.0
1980,"MDV",0.0
1981,"MDV",0.0
1982,"MDV",0.0
1983,"MDV",0.0
1984,"MDV",0.0
1985,"MDV",0.0
1986,"MDV",0.0
1987,"MDV",0.0
1988,"MDV",0.0
1989,"MDV",0.0
1990,"MDV",0.0
1991,"MDV",0.0
1992,"MDV",0.0
1993,"MDV",0.0
1994,"MDV",0.0
1995,"MDV",0.0
1996,"MDV",0.22693009
1997,"MDV",0.309444238
1998,"MDV",0.569627464
1999,"MDV",1.119908615
2000,"MDV",2.203872939
2001,"MDV",3.6172906489999996
2002,"MDV",5.347765169
2003,"MDV",5.97659285
2004,"MDV",6.588254875
2005,"MDV",6.869605067
2006,"MDV",11.03635278
2007,"MDV",16.3
2008,"MDV",23.2
2009,"MDV",24.8
2010,"MDV",26.53
2011,"MDV",34.0
2012,"MDV",38.9301
2013,"MDV",44.1
2014,"MDV",49.28
2015,"MDV",54.46195515
2016,"MDV",59.09258997
1990,"MEA",0.00196039038588653
1991,"MEA",0
1992,"MEA",0
1993,"MEA",0
1994,"MEA",0
1995,"MEA",0.0371438535762088
1996,"MEA",0.0844233660692767
1997,"MEA",0.22774397937291702
1998,"MEA",0.487321735461687
1999,"MEA",0.918917803896499
2000,"MEA",1.69301270423432
2001,"MEA",2.0766498906854998
2002,"MEA",3.75720889498429
2003,"MEA",5.1292307395946395
2004,"MEA",8.351298094202981
2005,"MEA",9.75306816782806
2006,"MEA",11.7924022550573
2007,"MEA",15.0413603774066
2008,"MEA",18.7368378825078
2009,"MEA",21.5977033056323
2010,"MEA",24.852629196697997
2011,"MEA",27.7842212894293
2012,"MEA",31.5633752546456
2013,"MEA",35.249798244795706
2014,"MEA",40.1385077814278
2015,"MEA",44.231819271616104
2016,"MEA",47.6214167533341
1990,"MEX",0.0
1991,"MEX",0.005880695
1992,"MEX",0.01730781
1993,"MEX",0.028305042000000002
1994,"MEX",0.043339167000000005
1995,"MEX",0.10256419
1996,"MEX",0.20040628
1997,"MEX",0.62731154
1998,"MEX",1.265783278
1999,"MEX",1.857436221
2000,"MEX",5.081384153
2001,"MEX",7.038023117000001
2002,"MEX",11.9
2003,"MEX",12.9
2004,"MEX",14.1
2005,"MEX",17.21
2006,"MEX",19.52
2007,"MEX",20.81
2008,"MEX",21.71
2009,"MEX",26.34
2010,"MEX",31.05
2011,"MEX",37.17629541
2012,"MEX",39.75
2013,"MEX",43.46
2014,"MEX",44.39
2015,"MEX",57.43104299
2016,"MEX",59.540445999999996
1990,"MHL",0.0
1991,"MHL",0.0
1992,"MHL",0.0
1993,"MHL",0.0
1994,"MHL",0.0
1995,"MHL",0.0
1996,"MHL",0.037059432
1997,"MHL",0
1998,"MHL",0
1999,"MHL",0.9660715670000001
2000,"MHL",1.5342717959999999
2001,"MHL",1.706614078
2002,"MHL",2.335444575
2003,"MHL",2.5697503669999997
2004,"MHL",3.5997768139999997
2005,"MHL",3.878702398
2006,"MHL",3.7955902139999997
2007,"MHL",3.95
2008,"MHL",4.6
2009,"MHL",5.6
2010,"MHL",7.0
2011,"MHL",10.0
2012,"MHL",12.5
2013,"MHL",14.0
2014,"MHL",16.8
2015,"MHL",19.2824418
2016,"MHL",29.78777936
1990,"MIC",0.0
1991,"MIC",0
1992,"MIC",0
1993,"MIC",0.00622563147314348
1994,"MIC",0.0142652043558014
1995,"MIC",0.0403617399946927
1996,"MIC",0.0852358444887938
1997,"MIC",0.169864958900732
1998,"MIC",0.390258930857315
1999,"MIC",0.7787000727866701
2000,"MIC",1.57486803381673
2001,"MIC",2.23874710251438
2002,"MIC",3.7662440530775805
2003,"MIC",4.9407410550640805
2004,"MIC",6.3408736604190805
2005,"MIC",7.50845511741238
2006,"MIC",9.2280780539945
2007,"MIC",12.0661639855185
2008,"MIC",14.9311130431584
2009,"MIC",17.8927450232488
2010,"MIC",21.8918464800554
2011,"MIC",25.0563591135271
2012,"MIC",28.508881058315897
2013,"MIC",31.477334067291103
2014,"MIC",35.0886608262618
2015,"MIC",38.899743723364104
2016,"MIC",41.9261986366193
1990,"MKD",0.0
1991,"MKD",0
1992,"MKD",0
1993,"MKD",0
1994,"MKD",0
1995,"MKD",0.04074384
1996,"MKD",0.07599573400000001
1997,"MKD",0.503985009
1998,"MKD",1.002861666
1999,"MKD",1.49733026
2000,"MKD",2.485566316
2001,"MKD",3.468184608
2002,"MKD",17.33
2003,"MKD",19.07
2004,"MKD",24.44
2005,"MKD",26.45
2006,"MKD",28.62
2007,"MKD",36.3
2008,"MKD",46.04
2009,"MKD",51.77
2010,"MKD",51.9
2011,"MKD",56.7
2012,"MKD",57.44994731
2013,"MKD",65.24
2014,"MKD",68.06
2015,"MKD",70.3802
2016,"MKD",72.15681447
1990,"MLI",0.0
1991,"MLI",0
1992,"MLI",0
1993,"MLI",0
1994,"MLI",0
1995,"MLI",0
1996,"MLI",0.002055228
1997,"MLI",0.010085919
1998,"MLI",0.019793888
1999,"MLI",0.060909872999999996
2000,"MLI",0.142545755
2001,"MLI",0.185897413
2002,"MLI",0.227045578
2003,"MLI",0.310364443
2004,"MLI",0.43281964
2005,"MLI",0.507063136
2006,"MLI",0.729627281
2007,"MLI",0.81
2008,"MLI",1.57
2009,"MLI",1.8
2010,"MLI",2.0
2011,"MLI",2.2
2012,"MLI",2.8
2013,"MLI",3.5
2014,"MLI",7.0
